id	intent	context	label
0011200	초조함	기분이 처져서 좀처럼 나아지지 않는 거 같아	10
0018577	자살충동	죽고 싶은 생각이 들 때도 있지만 잘 이겨낼 거예요. 그래야 나중에 하늘나라에서 엄마 만나면 할 말이 있죠.	17
0004917	분노	친구들과 맛있는 걸 먹고 놀다 오는 언니가 원망스러웠어.	3
0016165	자존감저하	아무것도 마음대로 결정할 수 없는 내 자신이 너무 하찮아.	15
0018232	자살충동	목숨 끊고 싶단 생각만 해	17
0017086	자존감저하	남편이 자꾸 한눈을 파니까 나 자신이 너무 한심스럽게 느껴져	15
0011514	초조함	오빠 때문에 욱해	10
0017449	절망감	아기를 잃고 나서 절망감이 밀려왔어	16
0003471	외로움	이렇게 외로워 할 바에는 죽는 게 나아	2
0005053	분노	그런 거 들을 때마다 누군 그러고 싶어서 그러나 싶어서 화 나고…	3
0005146	분노	가족들이 저한테 대하는 행동이나 말들이 저를 너무 화나게해요.	3
0018777	불안	아기한테 무슨 큰일이 나진 않을지 불안하기만 해요	18
0008500	식욕증가	제가 대학 들어와서 살이 갑자기 확 쪘어요.	8
0012942	초조함	진정이 안 되는 느낌?	10
0010987	초조함	아무 일도 아닌데 긴장이 돼	10
0015611	집중력저하	나 뇌가 안 돌아가	13
0000164	우울감	갑자기 멍해진 것 같아	0
0000163	우울감	임신하고선 완전 멍해졌어	0
0006157	무기력	그래서 많이 힘들고 불편해.	4
0003942	외로움	친구들 사이에 있어도 자꾸 불편해	2
0007518	식욕저하	식사양이 줄어서 그냥 멍하니 있어	7
0006047	무기력	완벽해야한다는 압박감에 힘들어.	4
0001591	우울감	누가 저를 자꾸만 아래로 끌어내리는 기분이에요.	0
0013560	피로	몸이 왜 이렇게 심하게 처지지?	11
0008321	식욕증가	살이 너무 쪄버린 것 같아요	8
0007024	상실감	가진 거 다 잃고 외로워요	6
0001542	우울감	그래도 아이들 덕분에 예전처럼 우울하진 않아요.	0
0016951	자존감저하	회사 선배가 자꾸 상처되는 말만 하니까 그냥 관두고 싶더라고	15
0003388	슬픔	아이들의 삶도 그냥 삶일 뿐인데 그냥 다 슬픈 얘기 같아.	1
0016230	자존감저하	주름이 많이 생기니까 내 얼굴이 너무 못 생기게 느껴져.	15
0008791	불면	자꾸 깨는 이유를 모르겠어	9
0016087	자신감저하	그런데 나는 지금 백수니까..그래서 못 갔다고 했지.	14
0000448	우울감	모든 게 다 그닥이라 어떻게 해야 하는지 모르겠어	0
0009564	불면	집에 혼자 있을 때면 항상 조각잠만 자거든	9
0008133	식욕저하	살이 너무 많이 빠졌어.	7
0003161	슬픔	나한테 성격이 감당이 안된다는 말을 들을 때 마다 너무 속상해.	1
0011361	초조함	흡연을 못 하니까 감정기복이 심해졌어	10
0009449	불면	그런 걸 봐도 섹스는 하고 싶지 않아	9
0004493	분노	일하느라 정신 없고 내 푸념 들어주느라 내 남편 힘들 것 같아	3
0001674	슬픔	재검 떠서 울컥하더라	1
0001755	슬픔	매일매일 끔찍하고 매일 푸념만 늘어놓는 것 같아	1
0007804	식욕저하	오늘따라 속도 울렁거리고 머리가 아프네.	7
0011373	초조함	감정기복이 너무 심해져서 아무것도 못 하겠어	10
0011332	초조함	오후 시간에 너무 신경질 나는 거 같아	10
0017424	절망감	자꾸 아기를 유산하니까 너무 괴롭고 좌절감이 들더라고	16
0006273	무기력	하기 싫어. 하기 싫다고!!!!	4
0011128	초조함	답답해서 미쳐버릴 거 같아	10
0009720	불면	잠을 깊게 못 자고, 한 번 깨면 잠이 안 와요.	9
0014100	피로	어차피 할 일도 없어서 집에만 있긴 하거든요. 그래도 하루종일 피곤해요.	11
0017106	자존감저하	하루 종일 집에만 쳐박혀 있는 내가 너무 한심스러워	15
0017286	자존감저하	거울 속에 비친 제 모습이 너무 한심했거든요.	15
0014789	죄책감	병원만 가면 나에 대한 원망이 생겨	12
0001127	우울감	아…이러지도 저러지도 못 하는 내 인생 정말 우울하다.	0
0001987	슬픔	엄마가 해준 밥이 너무 생각나	1
0017950	절망감	근데 이제 와서 뭘 할 수 있나 싶은 생각이 들어서 그냥 좀 막막하고 답답해.	16
0019666	불안	그거 때문에 요즘 힘들고 불안하지.	18
0013818	피로	힘이 너무 빠져서 정신을 못 차리겠어	11
0001507	우울감	그런 자괴감에 더 우울해지는 것 같아요.	0
0012158	초조함	술을 먹고 오는 날이면 걱정이되서 올 때까지 기다려요.	10
0013092	초조함	잠도 안 오고… 짜증만 늘고 있어.	10
0010972	초조함	혼자 외출할 생각하면 너무 떨리는 거 같아	10
0007652	식욕저하	쓸데없이 예민해진 것 같아	7
0017366	자존감저하	내가 정말 아버지 말대로 쓰레기인가..	15
0007239	식욕저하	쫄쫄 굶어도 먹고 싶다는 생각이 안 들어.	7
0009770	불면	겨우 눈만 감고 있다가 출근할 때도 많아요.	9
0017149	자존감저하	거울만 보면 너무 괴물 같고 남자친구도 한동안 못 만났어.	15
0002179	슬픔	내가 이렇게 비참해지려고 임신했나 싶어	1
0011860	초조함	내가 돈 생각만 하면 답답해서 잠이 안 와.	10
0013955	피로	태동 느껴질 때 너무 찌뿌둥해	11
0001795	슬픔	결혼한 게 후회돼서 눈물이 나요	1
0009306	불면	불쾌해 죽겠다니까요	9
0012241	초조함	치료 받아야 한다는데…정신병원에 다니면 사람들이 이상하게 볼것 같아서 걱정도 되고…	10
0010336	불면	미세한 진동에 민감해져서 한숨도 못 잤어.	9
0000834	우울감	그러니까 바로 정신이 멍해지는 거예요.	0
0008591	식욕증가	근데 이게 점점 더 심해져서… 좀 과하게 먹게 됐거든요.	8
0007441	식욕저하	몸에 있던 살이 다 빠진 것 같아요	7
0002055	슬픔	누가 날 좀 쓰다듬고 안아줬으면 좋겠어	1
0004235	분노	남편이 그렇게 행동할 때 기분이 언짢아	3
0018339	자살충동	진짜 괴로워서 죽고 싶다. 어떡하지?	17
0003966	외로움	사람들과 있을 때 대화에 끼는 게 힘들어	2
0010527	초조함	병원 가기 전에 너무 초조해	10
0000700	우울감	감정기복 너무 심하고 아무것도 하기 싫어	0
0000277	우울감	우울증 심해지면서 눈꺼풀은 무겁고 움직이기 싫어	0
0006154	무기력	몸도 마음도 너무 힘들어서 새로운 곳에서 다시 시작하고 싶었어.	4
0005427	무기력	8개월 들어서면서 갑자기 의욕저하가 너무 심해	4
0011418	초조함	일을 다니는 중이라 아기가 괜찮을지 걱정이야	10
0007919	식욕저하	그래서 그냥 밥 대신 커피만 하루에 5-6잔씩 마셨거든.	7
0008756	불면	잠이 안 오니까 미쳐버릴 것 같아	9
0016343	자존감저하	물건을 사러 나가면 점원이 나를 비웃는 것 같아서 온라인 쇼핑만 해요.	15
0018086	절망감	매일 반복되는 일상을 살고 싶었지만 금방 질려서 많은 걸 포기했어.	16
0008620	불면	이유도 없이 잠을 못 자고 있어	9
0009859	불면	언제는 잠이안와서 계속 눈감고 있었는데 아침이었어요.	9
0009117	불면	잠 푹 잔 지 엄청 오래 됐어	9
0004581	분노	마치 시한폭탄이 된 것처럼 분노에 쌓이는 것 같아	3
0000534	우울감	나이가 많으니까 자존감이 자꾸 떨어져	0
0014791	죄책감	내가 원망스러워서 자꾸 내 탓을 하게 돼	12
0002058	슬픔	내가 너무 안쓰러워서 미치겠어	1
0004076	외로움	한국으로 오니까 막상 내가 더 외로운거야.	2
0001305	우울감	아이를 돌보지도 못 할 만큼 우울증이 너무 심해서 어쩔 수 없었어요.	0
0004004	외로움	이사한지 7개월인데 너무 춥고, 외로워지는 것 같아요.	2
0000115	우울감	침울하니까 안 하던 짓을 하는 것 같아	0
0015724	집중력저하	매 순간 정신이 다른 데에 팔린 느낌이야.	13
0017955	절망감	2년이 정말 금방 지나가더라구요. 학교 졸업하고 진로가 막막하게 느껴졌어요.	16
0006477	무기력	바깥에도 잘 안 나가고 그냥 집에만 틀어박혀 있었지.	4
0000760	우울감	말똥말똥하다가 정오에 잠든 적도 많고 우울한 생각을 너무 많이 해	0
0017947	절망감	그럴 땐 정말 막막하다는 말밖에 안 나와.	16
0001274	우울감	하루종일 우울해서 아무 것도 하기 싫고 만사가 다 귀찮아.	0
0018219	자살충동	옥상에서 뒤어내려야 모든 게 다 끝날 것 같아	17
0018415	자살충동	그래서 집에서 요리를 하다가도 갑자기 그냥 칼로 날 찌르고 싶어져.	17
0013791	피로	동료들이 일을 안 주니까 힘이 빠져	11
0010618	초조함	가만히 앉아있을 수가 없어서 일상이 힘들어	10
0004867	분노	맨날 늦게 오면서 미안하다는 소리도 안 해.	3
0013291	피로	나 자궁경부암 1기라는 얘길 듣고 힘이 없어졌어	11
0002468	슬픔	남편은 다정하지도 않고 태동도 심하고 진짜 억울한 마음이 들어	1
0015048	죄책감	내가 늦게 임신하는 바람에 우리 애는 망했어	12
0015568	죄책감	딸 보자마자 내가 뭔 짓을 한 거지 싶어서 정말 후회했지.	12
0003547	외로움	음악만 들어도 쓸쓸 한 것 같아	2
0017798	절망감	임신하고 남편한테 버림 받으니까 인생이 고통스럽게 느껴졌어요	16
0010530	초조함	새벽이 되면 안절부절못하고 잠도 안 와	10
0012541	초조함	오빠가 삐뚤어질까 봐 걱정이예요.	10
0017736	절망감	안 좋은 생각만 자꾸 들고 모든걸 체념하고 싶은 마음이 들어	16
0007465	식욕저하	체중이 줄어드니까 아무 힘도 안 나	7
0008369	식욕증가	신랑때문에 과체중 돼버린 것 같아요	8
0003530	외로움	우울증온 것처럼 쓸쓸해요	2
0000485	우울감	음식이 꼴도 보기 싫고 변덕이 심해졌어	0
0007826	식욕저하	항상 배가 차가워.	7
0000756	우울감	너무 마음이 답답하고 걱정만 들고 조각조각 자는 것 같아	0
0010437	불면	근데 약 먹으면서는 거의 잠을 못 자니까… 체력적으로 너무 힘들어.	9
0008632	불면	밤에 잠 못 자는 게 점점 심해지는 것 같아	9
0013565	피로	정상적인 출근이 불가능할 정도로 몸이 처져	11
0019163	불안	전화 벨만 울리면 가슴이 울렁거리고 불안한 기분이 들어	18
0013905	피로	아무것도 안 하고 쉬었는데 찌뿌둥해	11
0012646	초조함	사람은 너무 좋은데 말이 안 통해서 스트레스를 많이 받았어요.	10
0015691	집중력저하	집중이 어려우니까 하기도 싫어요	13
0017909	절망감	아무도 죽으려는 나를 말리지 않아.	16
0013913	피로	집에만 있어서 그런지 찌뿌둥해	11
0005422	무기력	임신을 한 게 즐겁지가 않아요	4
0001572	우울감	내가 하루종일 우울한 이유는 재미있는 게 없어서야.	0
0018152	자살충동	뒤져버리고 싶다	17
0008116	식욕저하	그래서 한 달에 3kg 씩은 빠진 것 같아.	7
0005660	무기력	가끔 너무 힘들어서 저는 그냥 일본 집에 있고 싶다고 했어요.	4
0010674	초조함	임신 준비에 직장 문제에 집안 문제에 너무 정신 없고 신경이 날카로워	10
0018292	자살충동	목 매달고 죽고 싶어요	17
0006418	무기력	하루종일 TV나 쳐다보고 있어요.	4
0009427	불면	성욕이 줄어드니까 오히려 더 힘들어졌어	9
0015690	집중력저하	집중이 안 되니까 너무 하고 싶지 않아	13
0006538	무기력	방에 있는 게 마음이 편해.	4
0001742	슬픔	진짜 속상하잖아	1
0014212	피로	주변에서는 살 빠졌다고 보기 좋다고 하는데, 난 힘도 하나도 없고, 잠 못 자서 괴롭고.. 속이 말이 아니야.	11
0006967	상실감	사는 게 왜 이리 의미가 없는지	6
0015778	집중력저하	그런데도 집중을 못해.	13
0003383	슬픔	너무 분하고 억울한데… 헤어지는게 쉽지 않아. 	1
0006557	무기력	몇 달을 계속 방에만 있었어요.	4
0003954	외로움	회사는 3개월만 쉴 수 없냐고 하고 나는 더 쉬고 싶으니까 자꾸 어색해지는 것 같아	2
0019216	불안	옆에 누가 없으면 더 압박감이 심해져요	18
0011687	초조함	버스 타기 무서워.	10
0011929	초조함	저는 어떡하면 좋죠?	10
0012950	초조함	불안하고… 조마조마하고 내가 어떻게 될 거 같아서 거기가 어딘지 확인도 안 하고 차를 세웠어.	10
0009331	불면	꺼림칙하니까 얼굴 보고 싶지도 않더라	9
0009138	불면	피곤할 때면 특히 더 얕게 자	9
0000529	우울감	늘 내가 부끄럽고 불만족스러워	0
0008048	식욕저하	밥은 별로 안 먹고 싶고, 대신 술을 전보다 자주 마시는 거 같아.	7
0004413	분노	진짜 나처럼 고생하면 그렇게 말할 수 없을 텐데 새삼 답답해	3
0006906	상실감	무력감이 든다	6
0012643	초조함	답답한 마음에 도박에 몰두하게 됐어.	10
0015215	죄책감	나만 이런 것 같고…	12
0000607	우울감	직장 생각하면 괜히 조급해지고 패배감에 빠져요	0
0014611	죄책감	독박 육아 할 거 같아서 너무 억울해	12
0016739	자존감저하	뉴스 보면 꼭 그 범죄가 나한테 일어날것 같고 그래	15
0004841	분노	어린 시절부터 분노가 많았던 것 같아요.	3
0009574	불면	한 번 자면 쭉 자고 싶은데 노력해도 안 돼요	9
0000963	우울감	어떻게 하면 좋을까..	0
0009211	불면	약이라도 한 것처럼 몽롱하니까 계속 어디에 부딪쳐	9
0016273	자존감저하	사람들이 쳐다보면 내가 못생겨서 그러나 하는 마음이 들어.	15
0008185	식욕증가	친구랑 싸워서 폭식해버렸어	8
0003870	외로움	사람들이 하나 둘 씩 떠난 것 같고 완전히 혼자 남은 것 같아요	2
0003477	외로움	자꾸 외로워서 정신병이 올 것 같아요	2
0018431	자살충동	왜 이렇게 됐을까.. 매일 죽고 싶다는 생각을 해.	17
0001832	슬픔	코 끝이 시큰거리면 눈물이 나는 것 같아	1
0018825	불안	불안해서 휴일에도 못 쉬어	18
0000124	우울감	혼자 있으면 진짜 암울해지는 것 같아	0
0000023	우울감	밤에 특히 더 우울하다	0
0001118	우울감	다시 마음이 우울해요.	0
0018132	자살충동	죽고 싶어요	17
0006712	감정조절이상	학교 사람들도 다 꼴 보기 싫고…나도 내가 감당이 안될 만큼…감정조절이 안돼.	5
0009466	불면	시가 사람들 때문에 몸이 약해졌어	9
0002285	슬픔	너무나 기다렸던 아인데 상태가 안 좋다고 하니까 허망해	1
0016088	자신감저하	농담도 하고 싶고… 저도 즐겁게 이야기하고 싶은데 다른 사람들이 불쾌해 할 것 같고…	14
0006697	감정조절이상	저도 제 감정을 종잡을 수 없는 것 같아요.	5
0008588	식욕증가	또 사람들 반응도 보다 보니까 더 많이 먹어야 할 것 같아서요.	8
